row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url,date_proxy,date_basis
DLAWFARE00409,Lawfare,https://www.lawfaremedia.org/article/ai-will-displace-american-workers-when--how--and-to-what-extent-is-less-certain,2024-08-07,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2024-08-09,jina_text
DLAWFARE00410,Lawfare,https://www.lawfaremedia.org/article/ai-will-displace-american-workers-when--how--and-to-what-extent-is-less-certain%5C%5C%5C,2024-08-07,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,jina_text
DLAWFARE00411,Lawfare,https://www.lawfaremedia.org/article/algorithmic-foreign-influence--rethinking-sovereignty-in-the-age-of-ai,2025-08-20,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2025-08-20,wayback_first_capture
DLAWFARE00412,Lawfare,https://www.lawfaremedia.org/article/an-ai-playground-for-the-courts,2026-08-20,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-08-25,jina_text
DLAWFARE00413,Lawfare,https://www.lawfaremedia.org/article/anthropic-lacks-emotional-intelligence,2026-06-19,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,jina_text
DLAWFARE00414,Lawfare,https://www.lawfaremedia.org/article/anthropic-s-settlement-shows-the-u.s.-can-t-afford-ai-copyright-lawsuits&quot;%7D,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00415,Lawfare,https://www.lawfaremedia.org/article/artificial-intelligence-%E2%80%93-counterintelligence-perspective-part-iv,2023-09-23,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2023-09-23,wayback_first_capture
DLAWFARE00416,Lawfare,https://www.lawfaremedia.org/article/artificial-intelligence-is-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00417,Lawfare,https://www.lawfaremedia.org/article/assessing-impacts-of-ai-on-human-rights-it-s-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00418,Lawfare,https://lawfaremedia.org/article/assessing-impacts-of-ai-on-human-rights-it-s-not-solely-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00419,Lawfare,https://lawfaremedia.org/article/explainable-ai-and-legality-autonomous-weapon-systems,2018-11-21,,yes,publisher_tag,yes,R009,TAG-Lawfare-jina,,,publisher_listing
DLAWFARE00420,Lawfare,https://lawfaremedia.org/article/livestream-house-homeland-security-committee-hearing-artificial-intelligence-and-counterterrorism,2019-06-25,,yes,publisher_tag,yes,R009,TAG-Lawfare-jina,,,publisher_listing
DLAWFARE00421,Lawfare,https://lawfaremedia.org/article/will-trump-sanction-chinas-use-facial-recognition-software,2018-09-14,,yes,publisher_tag,yes,R009,TAG-Lawfare-jina,,,publisher_listing
DLAWFARE00422,Lawfare,https://lawfaremedia.org/article/the-lawfare-podcast-jim-dempsey-and-jonathan-spring-on-adversarial-machine-learning-and-cybersecurity,2023-05-03,,yes,publisher_tag,yes,R009,TAG-Lawfare-jina,,,publisher_listing
DLAWFARE00423,Lawfare,https://lawfaremedia.org/article/two-new-democratic-coalitions-5g-and-ai-technologies,2020-08-06,,yes,publisher_tag,yes,R009,TAG-Lawfare-jina,,,publisher_listing
