row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url
DMITTECHN00375,MIT Technology Review,https://www.technologyreview.com/2026/01/20/1131459/the-download-digitizing-india-and-scoring-embryos/,2026-01-20,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00376,MIT Technology Review,https://www.technologyreview.com/2026/01/20/1131462/the-uk-government-is-backing-ai-scientists-that-can-run-their-own-experiments/,2026-01-20,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00377,MIT Technology Review,https://www.technologyreview.com/2026/01/21/1131513/everyone-wants-ai-sovereignty-no-one-can-truly-have-it/,2026-01-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00378,MIT Technology Review,https://www.technologyreview.com/2026/01/21/1131538/all-anyone-wants-to-talk-about-at-davos-is-ai-and-donald-trump/,2026-01-21,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00379,MIT Technology Review,https://www.technologyreview.com/2026/01/21/1131548/the-download-trump-at-davos-and-ai-scientists/,2026-01-21,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00380,MIT Technology Review,https://www.technologyreview.com/2026/01/23/1131559/americas-coming-war-over-ai-regulation/,2026-01-23,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00381,MIT Technology Review,https://www.technologyreview.com/2026/01/22/1131563/lithium-2026/,2026-01-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00382,MIT Technology Review,https://www.technologyreview.com/2026/01/22/1131661/yann-lecuns-new-venture-ami-labs/,2026-01-22,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00383,MIT Technology Review,https://www.technologyreview.com/2026/01/22/1131680/the-download-yann-lecun-lithium-rise/,2026-01-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00384,MIT Technology Review,https://www.technologyreview.com/2026/01/22/1131687/hot-air-cold-flexes-at-davos/,2026-01-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00385,MIT Technology Review,https://www.technologyreview.com/2026/01/22/1131692/dr-google-had-its-issues-can-chatgpt-health-do-better/,2026-01-22,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00386,MIT Technology Review,https://www.technologyreview.com/2026/01/23/1131698/measles-surging-us-wastewater-tracking/,2026-01-23,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00387,MIT Technology Review,https://www.technologyreview.com/2026/01/23/1131708/the-download-chatbots-for-health-and-us-fights-over-ai-regulation/,2026-01-23,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00388,MIT Technology Review,https://www.technologyreview.com/2026/01/26/1131717/the-download-why-llms-are-like-aliens-and-the-future-of-head-transplants/,2026-01-26,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00389,MIT Technology Review,https://www.technologyreview.com/2026/01/26/1131726/why-chatbots-are-starting-to-check-your-age/,2026-01-26,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00390,MIT Technology Review,https://www.technologyreview.com/2026/01/26/1131728/inside-openais-big-play-for-science/,2026-01-26,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00391,MIT Technology Review,https://www.technologyreview.com/2026/01/27/1131767/the-download-openais-plans-for-science-and-chatbot-age-verification/,2026-01-27,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00392,MIT Technology Review,https://www.technologyreview.com/2026/01/27/1131780/stratospheric-internet-take-off/,2026-01-27,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00393,MIT Technology Review,https://www.technologyreview.com/2026/01/29/1131787/the-ai-hype-index-grok-makes-porn-claude-code-nails-your-job/,2026-01-29,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00394,MIT Technology Review,https://www.technologyreview.com/2026/01/27/1131793/openais-latest-product-lets-you-vibe-code-science/,2026-01-27,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00395,MIT Technology Review,https://www.technologyreview.com/2026/01/27/1131796/the-first-human-test-of-a-rejuvenation-method-will-begin-shortly/,2026-01-27,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00396,MIT Technology Review,https://www.technologyreview.com/2026/01/29/1131815/vitalism-longevity-enthusiasts-influence/,2026-01-29,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00397,MIT Technology Review,https://www.technologyreview.com/2026/02/02/1131822/the-crucial-first-step-for-designing-a-successful-enterprise-ai-system/,2026-02-02,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00398,MIT Technology Review,https://www.technologyreview.com/2026/01/28/1131830/the-download-a-bid-to-treat-blindness-and-bridging-the-internet-divide/,2026-01-28,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00399,MIT Technology Review,https://www.technologyreview.com/2026/01/28/1131835/what-ai-remembers-about-you-is-privacys-next-frontier/,2026-01-28,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00400,MIT Technology Review,https://www.technologyreview.com/2026/01/29/1131863/grid-winter-storms/,2026-01-29,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00401,MIT Technology Review,https://www.technologyreview.com/2026/01/29/1131925/the-download-inside-the-vitalism-movement-and-why-ais-memory-is-a-privacy-problem/,2026-01-29,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00402,MIT Technology Review,https://www.technologyreview.com/2026/01/30/1131933/weird-world-lifespan-extension-gaining-influence-oneill-arpa-h/,2026-01-30,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00403,MIT Technology Review,https://www.technologyreview.com/2026/01/29/1131938/dhs-is-using-google-and-adobe-ai-to-make-videos/,2026-01-29,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00404,MIT Technology Review,https://www.technologyreview.com/2026/01/30/1131945/inside-the-marketplace-powering-bespoke-ai-deepfakes-of-real-women/,2026-01-30,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00405,MIT Technology Review,https://www.technologyreview.com/2026/01/30/1132022/the-download-us-immigration-agencies-ai-videos-and-inside-the-vitalism-movement/,2026-01-30,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00406,MIT Technology Review,https://www.technologyreview.com/2026/02/02/1132042/whats-next-for-ev-batteries-in-2026/,2026-02-02,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00407,MIT Technology Review,https://www.technologyreview.com/2026/02/03/1132047/microbes-extract-metal-cleantech/,2026-02-03,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00408,MIT Technology Review,https://www.technologyreview.com/2026/02/02/1132049/the-download-inside-a-deepfake-marketplace-and-ev-batteries-future/,2026-02-02,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00409,MIT Technology Review,https://www.technologyreview.com/2026/02/02/1132068/what-weve-been-getting-wrong-about-ais-truth-crisis/,2026-02-02,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00410,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132074/just-pull-a-string-to-turn-these-tile-patterns-into-useful-3d-structures/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00411,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132077/a-retinal-reboot-for-amblyopia/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00412,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132080/a-new-way-to-rejuvenate-the-immune-system/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00413,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132083/a-i-designed-proteins-may-help-spot-cancer/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00414,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132086/reformulated-antibodies-could-be-injected-for-easier-treatment/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00415,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132089/vine-inspired-robot-fingers-can-reach-out-and-grab-someone/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00416,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132091/recent-books-from-the-mit-community-27/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00417,MIT Technology Review,https://www.technologyreview.com/2026/02/03/1132105/the-download-squeezing-more-metal-out-of-aging-mines-and-ais-truth-crisis/,2026-02-03,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00418,MIT Technology Review,https://www.technologyreview.com/2026/02/04/1132115/the-download-the-future-of-nuclear-power-plants-and-social-media-fueled-ai-hype/,2026-02-04,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00419,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132163/a-boost-for-manufacturing/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00420,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132172/using-big-data-for-good/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00421,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132181/innovation-on-the-move/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00422,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132194/the-legacy-of-urop/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00423,MIT Technology Review,https://www.technologyreview.com/2026/02/05/1132197/nuclear-questions/,2026-02-05,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00424,MIT Technology Review,https://www.technologyreview.com/2026/02/05/1132200/consolidating-systems-for-ai-with-ipaas/,2026-02-05,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00425,MIT Technology Review,https://www.technologyreview.com/2026/02/05/1132254/this-is-the-most-misunderstood-graph-in-ai/,2026-02-05,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00426,MIT Technology Review,https://www.technologyreview.com/2026/02/05/1132270/the-download-attempting-to-track-ai-and-the-next-generation-of-nuclear-power/,2026-02-05,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00427,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132301/roll-the-dice-raise-the-drama/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00428,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132305/chemist-brings-light-to-diabetes-fight/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00429,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132308/harnessing-curiosity-to-combat-illiteracy/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00430,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132311/supporting-the-supply-chain/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00431,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132314/charles-o-staples-59/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00432,MIT Technology Review,https://www.technologyreview.com/2026/02/06/1132319/experimental-surgery-colorectal-cancer-survivors-pregnant-birth/,2026-02-06,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00433,MIT Technology Review,https://www.technologyreview.com/2026/03/09/1132352/the-usability-imperative-for-securing-digital-asset-devices/,2026-03-09,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00434,MIT Technology Review,https://www.technologyreview.com/2026/02/06/1132375/the-download-helping-cancer-survivors-to-give-birth-and-cleaning-up-bangladeshs-garment-industry/,2026-02-06,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00435,MIT Technology Review,https://www.technologyreview.com/2026/02/12/1132386/ai-already-making-online-swindles-easier/,2026-02-12,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00436,MIT Technology Review,https://www.technologyreview.com/2026/02/13/1132397/myth-of-high-tech-heist/,2026-02-13,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00437,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132412/a-qa-with-rankobot/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00438,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132427/a-world-without-mit-alums-unthinkable/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00439,MIT Technology Review,https://www.technologyreview.com/2026/02/06/1132448/moltbook-was-peak-ai-theater/,2026-02-06,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00440,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132454/puzzle-corner-81/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00441,MIT Technology Review,https://www.technologyreview.com/2026/02/09/1132462/ai-newsletter-professional-applications/,2026-02-09,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00442,MIT Technology Review,https://www.technologyreview.com/2026/02/09/1132498/the-download-what-moltbook-tells-us-about-ai-hype-and-the-rise-and-rise-of-ai-therapy/,2026-02-09,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00443,MIT Technology Review,https://www.technologyreview.com/2026/02/24/1132513/the-joy-of-making/,2026-02-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00444,MIT Technology Review,https://www.technologyreview.com/2026/02/16/1132516/cesar-de-la-fuente-using-ai-antibiotics-hunt/,2026-02-16,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00445,MIT Technology Review,https://www.technologyreview.com/2026/02/16/1132526/allison-nixon-hackers-security-researcher/,2026-02-16,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00446,MIT Technology Review,https://www.technologyreview.com/2026/02/09/1132537/a-lesson-from-pokemon/,2026-02-09,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00447,MIT Technology Review,https://www.technologyreview.com/2026/02/17/1132538/curious-case-disappearing-lambhorghinis/,2026-02-17,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00448,MIT Technology Review,https://www.technologyreview.com/2026/02/10/1132577/a-quitgpt-campaign-is-urging-people-to-cancel-chatgpt-subscriptions/,2026-02-10,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00449,MIT Technology Review,https://www.technologyreview.com/2026/02/18/1132579/robots-predict-future-book-review/,2026-02-18,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00450,MIT Technology Review,https://www.technologyreview.com/2026/02/18/1132587/jean-paul-thorbjornsen-dark-side-crypto-permissionless-dream/,2026-02-18,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00451,MIT Technology Review,https://www.technologyreview.com/2026/02/10/1132608/the-download-making-ai-work-and-why-the-moltbook-hype-is-similar-to-pokemon/,2026-02-10,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00452,MIT Technology Review,https://www.technologyreview.com/2026/02/19/1132619/uncrewed-narco-subs-transform-columbian-drug-trade/,2026-02-19,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
